name,phone,city,state,pincode,business_status,latitude,longitude,formatted_address,place_id,rating,user_ratings_total
Vishwakarma Scales Pvt. Ltd.,011 4102 4370,New Delhi,Delhi,110057,OPERATIONAL,28.5684015,77.1642133,"13, Palam Marg, Block B, Vasant Vihar, New Delhi, Delhi 110057, India",ChIJVw_UDyviDDkRKVscJxDihpE,4.7,12
Weighbridge manufacturer,095408 65241,New Delhi,Delhi,110041,OPERATIONAL,28.667825,77.0480695,"115 /D-5, Kunwar Singh Nagar, Nangloi, New Delhi, Delhi, 110041, India",ChIJtR2XBO4FDTkRUTine5zoY_A,5,2
Tula Digital (India) Pvt. Ltd.,098731 99235,Delhi,Delhi,110028,OPERATIONAL,28.6353482,77.1399678,"A-12, Industrial Area Phase I, Block A, Naraina Industrial Area Phase 1, Naraina, Delhi, 110028, India",ChIJTaJ0YiMDDTkRFCbQfkBggCw,4.6,27
Weighbridge manufacturer,,Delhi,Delhi,110052,OPERATIONAL,28.6995874,77.1699904,"Block C, Wazirpur Industrial Area, Ashok Vihar, Delhi, 110052, India",ChIJq6qqeiICDTkRT5cAIG2mDow,5,1
Vivek Dharam Kanta,072920 64957,terminal,Delhi,110096,OPERATIONAL,28.6252854,77.3190733,"C-5, near, 25, Ghazipur Rd, Block C, Ghazipur Dairy Farm, Anand Vihar, terminal, Delhi, 110096, India",ChIJz8Asa_3lDDkRCYht9gD_JUc,4.7,257
Shivam Dharam Kanta,,Delhi,Delhi,110032,OPERATIONAL,28.6679601,77.3009488,"Main 60 Feet Road, 7B/50 {Old 4 A, फ़ीट रोड, New Vishwas Nagar, Vishwas Nagar, Delhi, 110032, India",ChIJwb9Q6ff7DDkRgIlVQ9Yvm88,5,42
SWASTIK SYSTEMS & SERVICES,098108 95623,Delhi,Delhi,110095,OPERATIONAL,28.6746469,77.3109008,"First Floor, B-36/8, Jhilmil Industrial Area, Jhilmil Colony, Delhi, 110095, India",ChIJ-S5OP4_7DDkR1T8dp480gAM,4,21
Digital Weighbridge,,New Delhi,Delhi,110095,OPERATIONAL,28.6751747,77.3088061,"Shed no.42,A-Block,Ist Floor,D.S.I.D.C, Jhilmil Colony, New Delhi, Delhi 110095, India",ChIJ9cZf4cv7DDkRRkOMaTQNdTo,,
Highway Dharam Kanta,093194 66427,Delhi,Delhi,110036,OPERATIONAL,28.7908978,77.1403527,"Q4RR+945, Alipur Village, Delhi, 110036, India",ChIJobQTU4QADTkRwsYUSkVgIiw,4,122
ശ്രീ രാധ കൃഷ്ണ ധരം കണ്ട,011 3250 0541,Delhi,Delhi,110042,OPERATIONAL,28.7537903,77.1549589,"Q533+GX8 Liwash pure, Street Number 5, New Sarup Nagar, Bhalswa, Delhi, 110042, India",ChIJa_GGbKsBDTkRIX2iQIF3AfU,4.2,69
Eagle Electric Company (Eagle Weigh),098960 15151,Delhi,Delhi,110042,OPERATIONAL,28.7478446,77.1456908,"13/23, Street No. 9, Samaypur, Delhi, 110042, India",ChIJ20Q01gYBDTkRjF6l9kDAm3I,4.8,44
Bharat Dharam Kanta,011 4550 7626,New Delhi,Delhi,110015,OPERATIONAL,28.6413264,77.13551720000001,"Shop No.B-86, Main Road Kirti Nagar, Block B, Mansarover Garden, New Delhi, Delhi 110015, India",ChIJv0GMChcDDTkRuf5pO_K7c8A,3.8,6
Jai Shiv Dharam Kanta,093125 10137,New Delhi,Delhi,110036,OPERATIONAL,28.8324403,77.14434519999999,"Khasra no - 21/15 Jai Shiv Dharam kanta hamidpur, Khampur road, New Delhi, Delhi 110036, India",ChIJ44TXneirDTkR1h9lfNlEFcA,4.8,10
Shree krishna dharm kata,,Delhi,Delhi,110042,OPERATIONAL,28.7450847,77.1696193,"Zeel road, Bhalswa Dairy, Delhi, 110042, India",ChIJVcQa9sUBDTkR14E1lG2xbdg,3.9,98
Kissan dharam kanta,078386 58432,Delhi,Delhi,110043,OPERATIONAL,28.6261298,76.99390319999999,"64/65, Nangloi - Najafgarh Rd, Block B, Jai Vihar, Dichaon Kalan, Delhi, 110043, India",ChIJ30K_QpMPDTkR8yMizNMlpnQ,4.2,71
Kumar Dharam kata (weighbridge),099116 30111,New Delhi,Delhi,110041,OPERATIONAL,28.6611589,77.04126169999999,"Industrial Area Village, Maharishi Balmiki Rd, Ranhola, New Delhi, Delhi 110041, India",ChIJ-4OXFckFDTkRhMDmChuOavk,4.3,40
POWERTECH WEIGHING SOLUTION,098911 07868,New Delhi,Delhi,110052,OPERATIONAL,28.6953292,77.16882249999999,"C-15, first Floor Wazirpur, New Delhi, Delhi 110052, India",ChIJX0bf6CQCDTkR33rgfiLaGhk,4.2,5
Weightex Scales,098111 09887,Delhi,Delhi,110063,OPERATIONAL,28.6760551,77.0966583,"A-1/260, Paschim Vihar, Paschim Vihar, Delhi, 110063, India",ChIJgeLzrIsDDTkRqMBf-knzpcI,5,2
Tata Dharam Kanta,093110 63688,Delhi,Delhi,110039,OPERATIONAL,28.7894686,77.05840859999999,"4/E/C Sector 4 Block E, behind Ganga Toli Mandir, DSIIDC Industrial Area, Delhi, 110039, India",ChIJBwH3yg0HDTkRQv_VeLMj57c,4.1,124
Sagun digital scale and system,,New Delhi,Delhi,110042,OPERATIONAL,28.75149,77.178775,"123, Bhalswa Dairy, Bhalswa, New Delhi, Delhi, 110042, India",ChIJX7N0QLkBDTkRJ25doNkmmvE,5,1
Visco India,011 4102 4371,New Delhi,Delhi,110057,OPERATIONAL,28.5685267,77.1644788,"13, Palam Marg, Block B, Vasant Vihar, New Delhi, Delhi 110057, India",ChIJV_I4ou3jDDkR_HtiXH3BqFg,5,3
M.P. Scale Corporation,098107 03533,Noida,Uttar Pradesh,201301,OPERATIONAL,28.5877989,77.3277104,"F, 40, Sector 9, Noida, Uttar Pradesh 201301, India",ChIJVVVB8lXkDDkR03PwGdaz6LU,3.7,7
J.P. Dharam Kanta (Narela Industrial Area),093509 81947,Delhi,Delhi,110040,OPERATIONAL,28.8306506,77.1080463,"DSIIDC, DSIDC Industrial Area, Delhi, 110040, India",ChIJs6qqqoepDTkRYxReGk3HiZk,4,183
Yaduvanshi Dharm Kanta,099900 07720,New Delhi,Delhi,110033,OPERATIONAL,28.73664479999999,77.1668897,"P5P8+JQR, Bhalswa Jahangir Village, Jahangirpuri, New Delhi, Delhi, 110033, India",ChIJ3wtqjL4BDTkR_6rDiVv-65w,3.8,77
KP Dharam Kanta,092111 23338,Delhi,Delhi,110041,OPERATIONAL,28.6587773,77.0565668,"M354+GJ9, Nilothi Rd, Shriram Colony, Tek Chand Colony, Nangloi, Delhi, 110041, India",ChIJyRsnGD0FDTkRxbijOcy8y1A,4.2,69
Shri Mahaveer Dharam Kanta,,Delhi,Delhi,110032,OPERATIONAL,28.6678826,77.300716,"618, Main 60 Feet Road, Vishwas Nagar, Shahdara, Delhi, 110032, India",ChIJN0Dm1Xr7DDkR2-xsTTPTA4s,3.8,112
Narayani Dharam Kanta,,Delhi,Delhi,110036,OPERATIONAL,28.8020833,77.1257424,"R42G+R7Q, Pipe line Road, lal Dora, near Hindustan Lever 110036, Alipur, Delhi, 110036, India",ChIJC3kvpx6rDTkRM-hIWn0TjXA,4.4,33
Shree Ramchander Ji Dharam kanta,,Delhi,Delhi,110072,OPERATIONAL,28.6783981,76.968277,"MXH9+88, New PVC Market, Tikri Kalan, Delhi, 110072, India",ChIJVVwGWnEPDTkRvEfSVfTl9fw,3.7,27
RAI SAHAIB DHARAM KANTA,,New Delhi,Delhi,110030,OPERATIONAL,28.5021616,77.183953,"D/28, Chhatarpur Hills, Pocket D, Dr Ambedkar Colony, Chhatarpur, New Delhi, Delhi 110030, India",ChIJaa7zDC0fDTkRUBCF9V3kIcU,4.8,5
Dada Bhaiya Dharm Kanta,,Delhi,Delhi,110041,OPERATIONAL,28.6545083,77.037471,"13/2, Najafgarh Rd, Safipur, Ranhola, Delhi, 110041, India",ChIJBa7746AFDTkRyb4biU1LUE4,4.2,21
Mahalaxmi Dharm Kanta,,Delhi,Delhi,110093,OPERATIONAL,28.7083878,77.3111136,"P856+9C5, Sewadham Road, Saboli Extension, Mandoli, Delhi, 110093, India",ChIJY3qJL-v7DDkR2DwPBuNHFjE,4.6,18
Shree Balaji Kanta Sunil,,Delhi,Delhi,110043,OPERATIONAL,28.6187115,76.9976394,"Guru Nanak Cut, Under Flyover, near Sai Baba Mandir, Delhi, 110043, India",ChIJr9cUJaYPDTkR9c0-eYaBCX4,4,2
KS Nirwal Dharam Kanta,,Delhi,Delhi,110040,OPERATIONAL,28.8210989,77.06529479999999,"R3C8+C4M, Main Bawana - Narela Road near Ghogha Delhi Modh, Delhi 110040, India",ChIJkwysZB-pDTkRy2MQuASuAiY,4.6,26
Kapil dharam kanta and crane service,098991 73800,Delhi,Delhi,110039,OPERATIONAL,28.75910859999999,77.05442339999999,"Gali no 11, Plot no 925, 154, Puth Khurd, Delhi, 110039, India",ChIJmX0CTIkHDTkRF3jyqsAXWkU,4.5,16
S.S. Dharam Kanta,080005 87710,New Delhi,Delhi,110072,OPERATIONAL,28.6805585,76.98418769999999,"MXJM+6MG, BEHIND TANWAR CHOWK SRI RAM MARG, Gali Number 14, Netaji Subhash Vihar Industrial Area, Netaji Subhash Vihar, Tikri Kalan, New Delhi, Delhi 110072, India",ChIJcwRy0jkPDTkRrG-gAlLXeu0,3.5,36
Shri Narayan Dharm Kanta,095605 05970,Delhi,Delhi,110033,OPERATIONAL,28.7430661,77.16602329999999,"P5V8+6CC, Rajeev Nagar, Bhalswa Dairy, Jahangirpura, Delhi, 110033, India",ChIJFfA6i7kBDTkRixvWy8CxAgQ,4.6,8
Bajrang Dharam Kanta,,Delhi,Delhi,110042,OPERATIONAL,28.7505592,77.147753,"35A, Railway Rd, Samaypur, Delhi, 110042, India",ChIJ--JxkAABDTkRbjQeAJS_ezs,3.9,105
Mahadev Dharam Kata,,Delhi,Delhi,110042,OPERATIONAL,28.7548483,77.1354522,"Q43P+W5P, Libas Pur road, Village, Siraspur, Delhi, 110042, India",ChIJ3VSRMvkBDTkRUshFuZseYOo,3.9,115
Jai Ram Dharam Kaanta,,Delhi,Delhi,110036,OPERATIONAL,28.80603069999999,77.12456159999999,"R44F+CR7, Phirni Road, Near Hindustan lever, Alipur, Delhi, 110036, India",ChIJ_9vBBC2rDTkR_euMLQWA6U0,4.4,42
Suraj Dharm Kanta,,New Delhi,Delhi,110041,OPERATIONAL,28.6820383,77.03941720000002,"Pillar no 491, Main Rohtak Road, National Highway 10, Swaran Park, Mundka, New Delhi, Delhi 110041, India",ChIJsyPgtMMFDTkRiIDyJa9jWzY,4.5,11
Ram Dharam Kanta,011 6462 0775,Delhi,Delhi,110035,OPERATIONAL,28.6687534,77.1738431,"308/14, Old Rohtak Rd, Shahzada Bagh, Vardhaman Nagar, Daya Basti Village, Daya Basti, Delhi, 110035, India",ChIJTx4f5WACDTkReYHAZRRdwIk,3.8,77
Satyam Dharam Kanta,,New Delhi,Delhi,110082,OPERATIONAL,28.7818035,77.1270285,"Q4JG+PR6, Khera Kalan, Jahangirpuri Industrial Area, Khera Kalan Village, New Delhi, Delhi 110082, India",ChIJa-OrRfUBDTkR4thvU7xPJHE,4.3,40
Hargobind Dharam Kanta,096430 91813,Delhi,Delhi,110018,OPERATIONAL,28.6517411,77.0935308,"Plot No. 16, DDA Colony Meera Enclave, Chowkhandi, Keshopur Rd, Sabji Mandi, Khayala, Delhi, 110018, India",ChIJZ-k_zK0FDTkRM_0tNRrlg04,5,4
Shiva Dharam Kanta,092120 36242,Delhi,Delhi,110036,OPERATIONAL,28.7929959,77.147409,"Zindpur Village, Delhi, 110036, India",ChIJZ6lQPoIBDTkROp8QOzlZ4X8,4.1,55
Taraju wale,088519 63198,New Delhi,Delhi,110093,OPERATIONAL,28.7049405,77.3052368,"19 kno-27, Sushila Garden, b-99, Gali No. 5, near shiv mandir, Saboli Extension, Mandoli, Delhi, New Delhi, Delhi 110093, India",ChIJ_TVHGST7DDkRa6ro0AwOfB0,4.5,2
Chitra Dharm Kanta,099717 23317,Delhi,Delhi,110042,OPERATIONAL,28.7505227,77.1473275,"Q42W+6W4, Samaypur - Libaspur Rd, Libaspur Extension, bawana, Samaypur, Delhi, 110042, India",ChIJIQlqkgABDTkR4qjFck4x25E,4,84
Uma Dharam Kanta,,Delhi,Delhi,110036,OPERATIONAL,28.8117644,77.14426639999999,"78/77, Bhaktavrpur Link Road, Bakoli, Delhi, 110036, India",ChIJzUFNdOOrDTkR0-x3QGtZ5TQ,4.2,27
Mahavira Dharam Kanta,098734 57119,Delhi,Delhi,110041,OPERATIONAL,28.6789743,77.0459496,"A-17, Cement wali Gali, Amar Colony, Swaran Park, Mundka, Delhi, 110041, India",ChIJHy5nLF0FDTkRVDKBtUfURus,4.1,21
SHIVAM DHARAM KANTA,087449 42939,New Delhi,Delhi,110036,OPERATIONAL,28.8042116,77.1338686,"Alipur, New Delhi, Delhi, 110036, India",ChIJV7xj1HaqDTkRwGiPkBU7qOw,3.7,64
shiv sakti dharam kanta,,Delhi,Delhi,110036,OPERATIONAL,28.7723402,77.1428167,"Q4CV+W4P, Bodh Pur Bija Pur, Delhi, 110036, India",ChIJXxy7CvQADTkRulp1wEiOGT4,4,4
Ch. Baldev dharam kanta,,Delhi,Delhi,110086,OPERATIONAL,28.7068622,77.0407261,"Mubarak Pur, Inder Enclave, Nangloi, Delhi, 110086, India",ChIJR3P8nyIHDTkRenuDBf1pjDk,4.1,10
Aczet Pvt Ltd,,New Delhi,Delhi,110008,OPERATIONAL,28.6458288,77.165765,"Shop No 38, Block 7, South Patel Nagar, New Delhi, Delhi 110008, India",ChIJkQqCX-kCDTkRODtxn-XMNh8,4,2
Shri Ram Dharam Kanta,,Delhi,Delhi,110042,OPERATIONAL,28.7644363,77.13612309999999,"9, Libaspur-Siraspur Rd, Rana Park, Siraspur, Delhi, 110042, India",ChIJe4-uWeUADTkRQ44EaE8f2vg,4,119
DDR DHARAM KANTA Delhi,,Delhi,Delhi,131028,OPERATIONAL,28.8304957,77.1530205,"R5J3+56R, Hamidpur, Delhi, 131028, India",ChIJ_WTapW2rDTkRZjiOLxmFXNo,3.9,19
Balram Dharam Kanta Khera kalan Delhi,,Delhi,Delhi,110082,OPERATIONAL,28.7817508,77.13068799999999,"Q4JJ+P72, Budhpur, Delhi, 110082, India",ChIJP9tuapkBDTkRLyxYzs1k5IM,4.1,75
A-1 Dharam Kanta Computerised,098915 25351,New Delhi,Delhi,110094,OPERATIONAL,28.7219829,77.24430749999999,"B-16, Pusta Number 1, Pusta Number 2, Sonia Vihar, New Delhi, Delhi, 110094, India",ChIJpb6GPYH-DDkRG_JaYgMqlng,3.9,43
Mobile Weighbridge,,Delhi,Delhi,110095,OPERATIONAL,28.6801119,77.186201,"1st Floor, Delhi State Industrial and Infrastructure Development Corporation, Shed No. 42, A Block, Jhilmil Colony, Delhi, 110095, India",ChIJa9Hd7jADDTkRYpQV5oYX7JI,,
SHAHEEN WEIGH BRIDGE,,Bijbehara,N/A,192124,OPERATIONAL,33.7795524,75.106586,"PAZALPORA, Bijbehara, Jammu and Kashmir 192124",ChIJPVfVglMb4jgRfETtaOoa5ts,4.8,30
"Jammu Trading Corporation - Best Wholesale Weighing Scales, Cash Counting Machines, Dealer & Repairer in Jammu & Kashmir.",097976 67710,Jammu,N/A,180004,OPERATIONAL,32.7002968,74.8633662,"94 A, 2nd extn, Gandhi Nagar, Jammu, Jammu and Kashmir 180004",ChIJM08QKNKFHjkRUSmrcgY6c9I,5,49
AVINASH WEIGH BRIDGE,,Udhampur,N/A,182101,OPERATIONAL,32.8867252,75.1256661,"Nh-44 battal ballian, near industrial chowk, Udhampur, Jammu and Kashmir 182101",ChIJI3I2ergtHDkRuintzRsLeB4,4.1,13
Al meezan weighbridge,,Igc lassipora,N/A,192301,OPERATIONAL,33.8045144,74.9361314,"Igc lassipora, Jammu and Kashmir 192301",ChIJw3sfMLn34TgREubxsfUGyFc,5,6
YETOO COMPUTERIZED WEIGHBRIDGE,070069 76058,Vessu,N/A,192211,OPERATIONAL,33.6649445,75.1245399,"Vessu, Jammu and Kashmir 192211",ChIJvyxmDmUH4jgRODqyOeSkxZQ,4.4,17
Sehaj Weigh Bridge,,Jammu,N/A,181102,OPERATIONAL,32.6235895,74.7195814,"NEW LUCKY PADDY AND WHEAT STORE, NEW, opposite VIKAS BRICK INDUSTRY, Chak Agra, Jammu, Jammu and Kashmir 181102",ChIJvYCovGuRHjkRJEbiKaQ7X-w,5,1
Shakti weighing bridge,,Udhampur,N/A,182101,OPERATIONAL,32.8879193,75.12428419999999,"Plot.no.248A sicop IID centre battal ballian, Udhampur, Jammu and Kashmir 182101",ChIJkVl3prHTHTkRKcOjEcaZAcY,5,6
Rana Weigh Bridge (Dharam Kanta),,Ranbir Singh Pura,N/A,181102,OPERATIONAL,32.6008712,74.7302557,"Near Shamsher Rice and Gen Mills Ward no 12, Lower Shiv Nagar, Ranbir Singh Pura, Jammu and Kashmir 181102",ChIJLxhjPkmRHjkRFPEnwczElSg,4.2,9
Microtech Engg. Co.,,pathankot,Punjab,145025,OPERATIONAL,32.2501921,75.556103,"fateh avenue, Barth Sahib Rd, sarna, Jaswal Lahri, pathankot, Punjab 145025, India",ChIJNck-6AR5HDkRA3nKdHyjbK8,5,21
BAGWATI WEIGH BRIDGE,,Jammu,N/A,180010,OPERATIONAL,32.6749618,74.86343149999999,"MVF7+X9M, Main Road, opp. JK furniture, Gangayal, Jammu, Jammu and Kashmir 180010",ChIJHcwZiFWbHjkRR610Z2obfqI,3.5,2
KRISHNA WEIGH BRIDGE,,Khandwal,N/A,181102,OPERATIONAL,32.6714595,74.7931345,"Khandwal, Jammu and Kashmir 181102",ChIJP1e4jg6bHjkRCHJ42FyZgyM,5,2
Choudhary Weigh Bridge,090188 44444,Jammu,N/A,181133,OPERATIONAL,32.6200111,74.9267319,"JWCG+2M5, Adda Sarore, Bari Brahmana, Jammu, Jammu and Kashmir",ChIJl3ngidGdHjkRjsg83bvA6kA,3.5,8
Kailash weigh bridge,,Jammu,N/A,181133,OPERATIONAL,32.6450408,74.9074318,"JWW4+2X7, Bari Brahmana, Jammu, 181133",ChIJ72NU7PidHjkRlNk3z3VupqM,5,1
VPS GROUP,084920 20028,Samba,N/A,184121,OPERATIONAL,32.5371924,75.10540089999999,"Igc phase 3rd, Samba, Jammu and Kashmir 184121",ChIJiQ7KwY0ZHDkRAwoMg6j15JU,5,4
K.B. WEIGH SYSTEM,094191 35219,Jammu,N/A,181133,OPERATIONAL,32.6458615,74.9070929,"W.no 01 Kissan Bar lane, Bari Brahmana, Jammu and Kashmir 181133",ChIJgzJvS8CdHjkRkVXmN4cW7Xo,4.6,8
Shah Dharam kanta (weight bridge),,Awantipora,N/A,192122,OPERATIONAL,33.9152565,75.053451,"Check midoora road, Tral, Awantipora, Jammu and Kashmir 192122",ChIJuSqohbUf4jgRCaiV-QuFFyA,,
M/S Pacific Weigh Bridge,,N/A,N/A,182101,OPERATIONAL,32.9360005,75.14715199999999,"Ward number 2, opposite Bawa service station, Jakheni, 182101",ChIJS-iRne_THTkRUZVMD3Tg_yM,5,1
Kashmir Dharam Kanta,097979 29260,Lethipora,N/A,192122,OPERATIONAL,33.9692018,74.95677839999999,"NH 44 LETHPORA PAMPORA, Lethipora, Jammu and Kashmir 192122",ChIJtVbjuHKL4TgRqEI9iGY74JQ,3.8,75
Baba weigh bridge,,Udhampur,N/A,182101,OPERATIONAL,32.8884763,75.12382439999999,"Sicop iid centre, Womens College Rd, Udhampur, Jammu and Kashmir 182101",ChIJDWwSfWgtHDkRlavRlcvh_r0,5,1
Janta Weigh Bridge,,Jammu,N/A,180016,OPERATIONAL,32.734243,74.8338768,"Kalsi Niwas, Canal Rd, Talab Tillo, Jammu, Jammu and Kashmir 180016",ChIJ_0DCil-FHjkRxKRHV7tyhpE,,
AL AWWAL INTERNATIONAL,098582 40010,Srinagar,N/A,190002,OPERATIONAL,34.0937236,74.804318,"Old Zaina Kadal Bridge, S R GUNJ, Srinagar, Jammu and Kashmir 190002",ChIJKSpJe2eF4TgRb9jkiaNkfY4,5,166
KASHMIR DHARAM KANTA,,N/A,N/A,191111,OPERATIONAL,34.0379055,74.7195022,"Budgam-Srinagar Rd, 191111",ChIJpdZM6yOR4TgR2GpBPmszp_c,3.9,26
Rk Kanta,,Reshi Pora,N/A,191111,OPERATIONAL,34.0390243,74.7222341,"Reshi Pora, Jammu and Kashmir 191111",ChIJo1CVeACR4TgRtIoM3IeEmCQ,5,1
CHINAR DHARAM KANDA,,Srinagar,N/A,190018,OPERATIONAL,34.06773570000001,74.7731065,"Bye pass near Arise hundi City Jammu and Kashmir, 190018",ChIJF_LF0xWR4TgRGnYsv6yuJDk,4.5,2
Eff jay weighing station barsoo,,Barsoo,N/A,193501,OPERATIONAL,34.2432236,74.7229486,"6PVF+75P, Sumbal-Kangan Rd, Gulshan Mohalla, Kurhama, Barsoo, 193501",ChIJIw4LkeSd4TgRM-NSX-E1cI0,4.9,7
MIR DHARAM KHANTA,098584 81724,Kunzer,N/A,193402,OPERATIONAL,34.0882204,74.5435814,"Dhobiwan, Kunzer, Jammu and Kashmir 193402",ChIJjde40cGj4TgRvTexLqlu8TY,5,1
Guru Nanak Dharam Kanda,,Pathankot,Punjab,145001,OPERATIONAL,32.2548486,75.6430028,"7J3V+W6J, Pathankot, Punjab 145001, India",ChIJm3ZiQgB_HDkRf7kHBQkXrJI,,
Al Amin Weighing Bridge,,Sumbal,N/A,193501,OPERATIONAL,34.2395567,74.64798909999999,"6JQX+R5H Naninara, Sumbal, 193501",ChIJRzPPYL6f4TgR0dYtTYaqbcA,4.1,11
JK Digital Scales - Best Weighing Scales Dealer in Jammu,094191 89800,Jammu,N/A,180002,OPERATIONAL,32.7328146,74.8337785,"JK Digital Scales, Opp Lane No 7, Gole Pully, adjoining J&K Bank, Talab Tillo, Jammu, Jammu and Kashmir 180002",ChIJEbOuEVaEHjkRA3PySkXRpbI,4.4,20
Weir - The Barrier of Jehlum,,Srinagar,N/A,190002,OPERATIONAL,34.0902319,74.7850752,"3QRP+32W, Srinagar, Jammu and Kashmir 190002",ChIJr3gEgWOF4TgR8D66EYv_vlY,,
Al Noor Weighing bridge,,N/A,N/A,192305,OPERATIONAL,33.8078237,74.9349821,192305,ChIJ5w4HnZH34TgRaX6ZVLWDj1k,5,1
Keshav Weight Bridge,,Arnia,N/A,181131,OPERATIONAL,32.5245998,74.8212626,"Sohagpur, Arnia, Jammu and Kashmir 181131",ChIJIbW49MmZHjkRVJWnDao5Zuw,,
Weighbridge,,Pathankot,Punjab,145023,OPERATIONAL,32.3407194,75.6174266,"8JR8+7XM, Pathankot, Punjab 145023, India",ChIJ_8SSl3F7HDkR9ELTCNvnv74,5,1
Meezan Weight Bridge,,Bijbehara,N/A,192124,OPERATIONAL,33.8048125,75.0884375,"Bijbehara, Jammu and Kashmir 192124",ChIJc-z5c28b4jgRSmMZbTJ1hlk,,
Qureshi Works,095969 90997,Rajouri,N/A,185212,OPERATIONAL,33.3714622,74.31542809999999,"University Road, morh, Rajouri, Jammu and Kashmir 185212",ChIJRYp2Jg8vHjkRQ6mLVgavTr4,5,9
Bhat weight bridge,,Khadermoh,N/A,192121,OPERATIONAL,33.9825706,74.9042836,"XWM3+5M3, Khadermoh, Jammu and Kashmir 192121",ChIJdXPHJyOL4TgRCZRtSvwV5_4,,
WEIGHING BRIDGE,,Sonamarg,N/A,191203,OPERATIONAL,34.2997955,75.2988627,"Amarnath Bus Station, Srinagar - Ladakh Rd, Highway, Sonamarg, Forest Block, Jammu and Kashmir 191203",ChIJpXIVxxk14jgRw5CR2URJYKA,,
Valley weightbridge,,Anantnag,N/A,192101,OPERATIONAL,33.7349952,75.1195654,"P4M9+XRW, Harnag, Anantnag, Jammu and Kashmir 192101",ChIJQwiR3RgF4jgR7J-B-6-R2BQ,,
Weighbridge,,Gantamulla,N/A,193101,OPERATIONAL,34.1741603,74.2489973,"56FX+MJ6, National highway, opposite masjid Al-JABBAR, Gantamulla, Jammu and Kashmir 193101",ChIJO7ohWQCr4TgRYFw9krWkM9E,,
Bismillah Compaction,,Pattan,N/A,193121,OPERATIONAL,34.17240650000001,74.5483512,"near iti, Pattan, Jammu and Kashmir 193121",ChIJH4tZC9uh4TgRfHOs2pKhLTU,2,1
Ganie Computerised Kanta,,Pampore,N/A,192121,OPERATIONAL,33.9543262,74.92779159999999,"Bridge, near Kakapora, Samboora, Pampore, Jammu and Kashmir 192121",ChIJnXgRjV-L4TgR9LOO6V1pYOI,,
HARMUKH WEIGH BRIDGE,,Nadihal,N/A,193502,OPERATIONAL,34.4019892,74.6546936,"Nadihal, Jammu and Kashmir 193502",ChIJgWc-LLZz4TgRVNRkq6KhSUs,,
MAHAVIR WEIGH BRIDGE,,Gajansoo,N/A,181206,OPERATIONAL,32.7566108,74.70879409999999,"QP45+JGV, Gajansoo, Jammu and Kashmir 181206",ChIJCb3NPgCPHjkRvcZ-Lox3TYc,,
Azad Weigh Bridge,,Ferozepur Kalan,Punjab,145023,OPERATIONAL,32.3428643,75.608226,"8JR4+XVH, Ferozepur Kalan, Punjab 145023, India",ChIJZ0zHjFx7HDkRjRInD9eJAzw,5,2
Foot Suspension Bridge Nagbal,,Nawgam,N/A,193103,OPERATIONAL,34.2520354,74.4015424,"7C22+RJ7, Unnamed Road, Nawgam, 193103",ChIJJbDfN8UH4TgRxKB58g8_qYQ,5,1
Alamdaar Kanta,,Newa Pulwama,N/A,191113,OPERATIONAL,33.9180778,74.88498369999999,"WV9M+6XQ, Newa, Newa Pulwama, Giru, Jammu and Kashmir 191113",ChIJW5UGHvX14TgR6wi7eszHp5k,,
Kissan dharam kanda,,Rajpura,Punjab,145024,OPERATIONAL,32.361285,75.6601324,"9M66+F3V, Unnamed Road, Rajpura, Punjab 145024, India",ChIJX9WhSs59HDkRSvagJHO3_D8,5,2
Delina flyover A,,Baramulla,N/A,193101,OPERATIONAL,34.2383108,74.42025679999999,"6CQC+84C, Baramulla, Jammu and Kashmir 193101",ChIJL8YWKgAJ4TgRTnd64yG5IoE,1,1
IRON BRIDGE tanke,,Nagrota,N/A,181221,OPERATIONAL,32.8064053,74.9262844,"RW4G+HG7, TRT, Nagrota, 181221",ChIJRcHF0lqBHjkRaSwOv2LEtGc,,
Ms border Dharam Kanta,,Chhan Chhakri,N/A,184148,OPERATIONAL,32.4221565,75.2961605,"97X6+QC7, Gangu Chak, Chhan Chhakri, Jammu and Kashmir 184148",ChIJkSuXAwATHDkRr8D1lTuqP5A,,
Versha Trading Company,,Jammu,N/A,181133,OPERATIONAL,32.6814868,75.0085399,"PARMANDAL, ROAD, Jammu, Jammu and Kashmir 181133",ChIJrQCfkqcnHDkRW9-C100P1hY,,
Weight bridge,,Laram Jangi Pora,N/A,192124,OPERATIONAL,33.7238385,75.0948916,"P3FV+GXR, KP Rd, Laram Jangi Pora, 192124",ChIJIU5uzzAF4jgRTXltfx3NEQw,,
lakshmi computerized weight bridge,,Ambaran,N/A,181201,OPERATIONAL,32.9135087,74.7411123,"WP7R+FC2, Ambaran, 181201",ChIJG3ahIOljHjkR6GPAkeZ_bXw,,
JANTA WEIGH BRIDGE,094191 68832,Jammu,N/A,180006,OPERATIONAL,32.7180044,74.8906157,Jammu 180006,ChIJu6-W7GmDHjkROrniynE75YU,,
NEW PUBLIC WEIGH BRIDGE,,Jammu,N/A,180010,OPERATIONAL,32.6699811,74.8703367,Jammu 180010,ChIJyUsXnWCbHjkRxbWM4uL7cNg,,
Jai shani dev,080826 41663,N/A,N/A,184141,OPERATIONAL,32.4723703,75.2242916,"Sukhu chak Hiranagar Jammu and Kashmir, 184141",ChIJFTGyIWwXHDkRAhci8tPaGfI,,
